subid,subage,trial,agent,discourseNovel,mutExNovel,pick,novelObject,correct,age_num,age,alignment,item
190603_12_com,3,5,Beaver,right,left,horseshoe,t09,0,3.925799086757991,1.8904109589041096,incongruent,horseshoe
190603_12_com,3,6,Bear,right,right,t08,t08,1,3.925799086757991,1.8904109589041096,congruent,garlic
190603_13_com,2,1,Elephant,left,left,t15,t15,1,2.8353881278538813,0.7999999999999998,congruent,horseshoe
190603_13_com,2,2,Bear,right,left,barrel,t19,0,2.8353881278538813,0.7999999999999998,incongruent,barrel
190603_13_com,2,3,Beaver,right,right,t21,t21,1,2.8353881278538813,0.7999999999999998,congruent,plug
190603_13_com,2,4,Sheep,left,right,garlic,t14,0,2.8353881278538813,0.7999999999999998,incongruent,garlic
190603_13_com,2,5,Tiger,right,right,t13,t13,1,2.8353881278538813,0.7999999999999998,congruent,eggplant
190603_13_com,2,6,Bunny,left,right,t04,t04,1,2.8353881278538813,0.7999999999999998,incongruent,papaya
190603_13_com,2,7,Cat,left,left,t03,t03,1,2.8353881278538813,0.7999999999999998,congruent,kite
190603_13_com,2,8,Monkey,right,right,t11,t11,1,2.8353881278538813,0.7999999999999998,congruent,pawn
190603_13_com,2,9,Mouse,left,right,t16,t16,1,2.8353881278538813,0.7999999999999998,incongruent,apple
190603_13_com,2,10,Frog,left,left,t08,t08,1,2.8353881278538813,0.7999999999999998,congruent,bread
190603_13_com,2,11,Pig,right,left,t12,t12,1,2.8353881278538813,0.7999999999999998,incongruent,carrot
190603_13_com,2,12,Dog,right,left,t20,t20,1,2.8353881278538813,0.7999999999999998,incongruent,duck
190603_14_com,4,1,Sheep,left,right,t16,t16,1,4.684703196347032,2.6493150684931503,incongruent,kite
190603_14_com,4,2,Tiger,left,left,t01,t01,1,4.684703196347032,2.6493150684931503,congruent,apple
190603_14_com,4,3,Elephant,right,left,t14,t14,1,4.684703196347032,2.6493150684931503,incongruent,carrot
190603_14_com,4,4,Beaver,right,left,t21,t21,1,4.684703196347032,2.6493150684931503,incongruent,pawn
190603_14_com,4,5,Mouse,right,right,t20,t20,1,4.684703196347032,2.6493150684931503,congruent,duck
190603_14_com,4,6,Bear,left,left,t11,t11,1,4.684703196347032,2.6493150684931503,congruent,barrel
190606_1_com,3,1,Monkey,right,left,t02,t02,1,3.0682648401826484,1.032876712328767,incongruent,bread
190606_1_com,3,2,Beaver,right,right,t21,t21,1,3.0682648401826484,1.032876712328767,congruent,duck
190606_1_com,3,3,Sheep,left,left,t13,t13,1,3.0682648401826484,1.032876712328767,congruent,carrot
190606_1_com,3,4,Cat,left,left,t07,t07,1,3.0682648401826484,1.032876712328767,congruent,kite
190606_1_com,3,5,Bunny,left,right,pawn,t12,0,3.0682648401826484,1.032876712328767,incongruent,pawn
190606_1_com,3,6,Bear,right,left,t04,t04,1,3.0682648401826484,1.032876712328767,incongruent,garlic
190606_2_com,3,1,Bear,left,right,t12,t12,1,3.5751141552511414,1.53972602739726,incongruent,duck
190606_2_com,3,2,Frog,right,left,plug,t07,0,3.5751141552511414,1.53972602739726,incongruent,plug
190606_2_com,3,3,Bunny,left,left,t14,t14,1,3.5751141552511414,1.53972602739726,congruent,garlic
190606_2_com,3,4,Monkey,right,right,t01,t01,1,3.5751141552511414,1.53972602739726,congruent,apple
190606_2_com,3,5,Tiger,left,right,barrel,t03,0,3.5751141552511414,1.53972602739726,incongruent,barrel
190606_2_com,3,6,Pig,right,right,t11,t11,1,3.5751141552511414,1.53972602739726,congruent,bread
190606_3_com,4,1,Cat,left,left,t21,t21,1,4.471004566210046,2.4356164383561643,congruent,apple
190606_3_com,4,2,Sheep,right,right,t04,t04,1,4.471004566210046,2.4356164383561643,congruent,duck
190606_3_com,4,3,Beaver,right,left,plug,t16,0,4.471004566210046,2.4356164383561643,incongruent,plug
190606_3_com,4,4,Bunny,right,left,t11,t11,1,4.471004566210046,2.4356164383561643,incongruent,papaya
190606_3_com,4,5,Tiger,left,left,t02,t02,1,4.471004566210046,2.4356164383561643,congruent,kite
190606_3_com,4,6,Monkey,left,right,t07,t07,1,4.471004566210046,2.4356164383561643,incongruent,eggplant
190606_4_com,3,1,Bear,left,right,t02,t02,1,3.9504566210045664,1.915068493150685,incongruent,plug
190606_4_com,3,2,Tiger,left,left,t15,t15,1,3.9504566210045664,1.915068493150685,congruent,barrel
190606_4_com,3,3,Cat,right,left,t09,t09,1,3.9504566210045664,1.915068493150685,incongruent,papaya
190606_4_com,3,4,Monkey,left,left,t20,t20,1,3.9504566210045664,1.915068493150685,congruent,carrot
190606_4_com,3,5,Frog,right,right,t04,t04,1,3.9504566210045664,1.915068493150685,congruent,eggplant
190606_4_com,3,6,Beaver,right,left,t08,t08,1,3.9504566210045664,1.915068493150685,incongruent,bread
190606_4_com,3,7,Pig,right,right,t03,t03,1,3.9504566210045664,1.915068493150685,congruent,horseshoe
190606_4_com,3,8,Sheep,left,right,t14,t14,1,3.9504566210045664,1.915068493150685,incongruent,pawn
190606_4_com,3,9,Bunny,right,right,t12,t12,1,3.9504566210045664,1.915068493150685,congruent,kite
190606_4_com,3,10,Dog,left,right,t13,t13,1,3.9504566210045664,1.915068493150685,incongruent,garlic
190606_4_com,3,11,Mouse,right,left,t07,t07,1,3.9504566210045664,1.915068493150685,incongruent,apple
190606_4_com,3,12,Elephant,left,left,t01,t01,1,3.9504566210045664,1.915068493150685,congruent,duck
190606_5_com,3,1,Pig,right,right,t14,t14,1,3.213470319634703,1.1780821917808217,congruent,barrel
190606_5_com,3,2,Bunny,left,right,t13,t13,1,3.213470319634703,1.1780821917808217,incongruent,kite
190606_5_com,3,3,Cat,right,left,horseshoe,t04,0,3.213470319634703,1.1780821917808217,incongruent,horseshoe
190606_5_com,3,4,Mouse,left,right,t16,t16,1,3.213470319634703,1.1780821917808217,incongruent,papaya
190606_5_com,3,5,Bear,right,right,t01,t01,1,3.213470319634703,1.1780821917808217,congruent,apple
190606_5_com,3,6,Dog,left,left,pawn,t09,0,3.213470319634703,1.1780821917808217,congruent,pawn
190606_6_com,2,1,Frog,right,left,kite,t20,0,2.747716894977169,0.7123287671232874,incongruent,kite
190606_6_com,2,2,Beaver,right,right,t14,t14,1,2.747716894977169,0.7123287671232874,congruent,garlic
190606_6_com,2,3,Mouse,left,left,t13,t13,1,2.747716894977169,0.7123287671232874,congruent,papaya
190606_6_com,2,4,Tiger,left,right,barrel,t21,0,2.747716894977169,0.7123287671232874,incongruent,barrel
190606_6_com,2,5,Pig,right,left,horseshoe,t12,0,2.747716894977169,0.7123287671232874,incongruent,horseshoe
190606_6_com,2,6,Monkey,left,left,t03,t03,1,2.747716894977169,0.7123287671232874,congruent,bread
190606_6_com,2,7,Bunny,right,right,t11,t11,1,2.747716894977169,0.7123287671232874,congruent,apple
190606_6_com,2,8,Bear,right,right,t19,t19,1,2.747716894977169,0.7123287671232874,congruent,duck
190606_6_com,2,9,Sheep,right,left,pawn,t08,0,2.747716894977169,0.7123287671232874,incongruent,pawn
190606_6_com,2,10,Elephant,left,right,t09,t09,1,2.747716894977169,0.7123287671232874,incongruent,eggplant
190606_6_com,2,11,Cat,left,left,t15,t15,1,2.747716894977169,0.7123287671232874,congruent,carrot
190606_6_com,2,12,Dog,left,right,plug,t04,0,2.747716894977169,0.7123287671232874,incongruent,plug
190606_10_com,4,1,Pig,right,right,t03,t03,1,4.002511415525114,1.9671232876712326,congruent,apple
190606_10_com,4,2,Tiger,left,left,t19,t19,1,4.002511415525114,1.9671232876712326,congruent,carrot
190606_10_com,4,3,Beaver,left,left,t09,t09,1,4.002511415525114,1.9671232876712326,congruent,barrel
190606_10_com,4,4,Mouse,right,left,plug,t13,0,4.002511415525114,1.9671232876712326,incongruent,plug
190606_10_com,4,5,Bear,left,right,bread,t02,0,4.002511415525114,1.9671232876712326,incongruent,bread
190606_10_com,4,6,Cat,right,left,papaya,t01,0,4.002511415525114,1.9671232876712326,incongruent,papaya
190606_10_com,4,7,Bunny,right,right,t20,t20,1,4.002511415525114,1.9671232876712326,congruent,duck
190606_10_com,4,8,Dog,right,right,t15,t15,1,4.002511415525114,1.9671232876712326,congruent,kite
190606_10_com,4,9,Monkey,right,left,garlic,t08,0,4.002511415525114,1.9671232876712326,incongruent,garlic
190606_10_com,4,10,Frog,left,left,t12,t12,1,4.002511415525114,1.9671232876712326,congruent,horseshoe
190606_10_com,4,11,Elephant,left,right,pawn,t16,0,4.002511415525114,1.9671232876712326,incongruent,pawn
190606_10_com,4,12,Sheep,left,right,eggplant,t04,0,4.002511415525114,1.9671232876712326,incongruent,eggplant
190606_11_com,3,1,Cat,left,left,horseshoe,t21,0,3.5559360730593608,1.5205479452054793,congruent,horseshoe
190606_11_com,3,2,Pig,right,right,t11,t11,1,3.5559360730593608,1.5205479452054793,congruent,eggplant
190606_11_com,3,3,Sheep,right,left,t04,t04,1,3.5559360730593608,1.5205479452054793,incongruent,papaya
190606_11_com,3,4,Dog,left,right,t01,t01,1,3.5559360730593608,1.5205479452054793,incongruent,garlic
190606_11_com,3,5,Elephant,left,left,t08,t08,1,3.5559360730593608,1.5205479452054793,congruent,bread
190606_11_com,3,6,Beaver,right,left,t16,t16,1,3.5559360730593608,1.5205479452054793,incongruent,barrel
190606_11_com,3,7,Monkey,right,right,t13,t13,1,3.5559360730593608,1.5205479452054793,congruent,carrot
190606_11_com,3,8,Bear,right,right,t15,t15,1,3.5559360730593608,1.5205479452054793,congruent,apple
190606_11_com,3,9,Frog,right,left,t09,t09,1,3.5559360730593608,1.5205479452054793,incongruent,plug
190606_11_com,3,10,Tiger,left,left,t02,t02,1,3.5559360730593608,1.5205479452054793,congruent,duck
190606_11_com,3,11,Bunny,left,right,pawn,t12,0,3.5559360730593608,1.5205479452054793,incongruent,pawn
190606_11_com,3,12,Mouse,left,right,t07,t07,1,3.5559360730593608,1.5205479452054793,incongruent,kite
190606_12_com,4,1,Bear,left,left,t14,t14,1,4.377853881278539,2.3424657534246576,congruent,eggplant
190606_12_com,4,2,Dog,left,right,t02,t02,1,4.377853881278539,2.3424657534246576,incongruent,plug
190606_12_com,4,3,Bunny,right,left,horseshoe,t03,0,4.377853881278539,2.3424657534246576,incongruent,horseshoe
190606_12_com,4,4,Sheep,right,right,t11,t11,1,4.377853881278539,2.3424657534246576,congruent,duck
190606_12_com,4,5,Elephant,right,right,t13,t13,1,4.377853881278539,2.3424657534246576,congruent,apple
190606_12_com,4,6,Frog,left,right,t20,t20,1,4.377853881278539,2.3424657534246576,incongruent,bread
190606_13_com,4,1,Frog,left,left,t01,t01,1,4.325799086757991,2.2904109589041095,congruent,duck
190606_13_com,4,2,Mouse,right,left,plug,t04,0,4.325799086757991,2.2904109589041095,incongruent,plug
190606_13_com,4,3,Tiger,left,left,t13,t13,1,4.325799086757991,2.2904109589041095,congruent,kite
190606_13_com,4,4,Elephant,right,left,t19,t19,1,4.325799086757991,2.2904109589041095,incongruent,apple
190606_13_com,4,5,Bunny,right,right,t12,t12,1,4.325799086757991,2.2904109589041095,congruent,carrot
190606_13_com,4,6,Pig,left,right,barrel,t16,0,4.325799086757991,2.2904109589041095,incongruent,barrel
190606_13_com,4,7,Cat,right,right,t14,t14,1,4.325799086757991,2.2904109589041095,congruent,papaya
190606_13_com,4,8,Sheep,right,left,eggplant,t09,0,4.325799086757991,2.2904109589041095,incongruent,eggplant
190606_13_com,4,9,Dog,right,right,t21,t21,1,4.325799086757991,2.2904109589041095,congruent,garlic
190606_13_com,4,10,Bear,left,left,t02,t02,1,4.325799086757991,2.2904109589041095,congruent,bread
190606_13_com,4,11,Beaver,left,right,pawn,t08,0,4.325799086757991,2.2904109589041095,incongruent,pawn
190606_13_com,4,12,Monkey,left,right,horseshoe,t11,0,4.325799086757991,2.2904109589041095,incongruent,horseshoe
190606_14_com,4,1,Sheep,left,right,t01,t01,1,4.6819634703196344,2.646575342465753,incongruent,apple
190606_14_com,4,2,Monkey,left,right,t07,t07,1,4.6819634703196344,2.646575342465753,incongruent,barrel
190606_14_com,4,3,Elephant,right,left,t19,t19,1,4.6819634703196344,2.646575342465753,incongruent,pawn
190606_14_com,4,4,Dog,right,right,t13,t13,1,4.6819634703196344,2.646575342465753,congruent,papaya
190606_14_com,4,5,Bear,right,right,t03,t03,1,4.6819634703196344,2.646575342465753,congruent,carrot
190606_14_com,4,6,Mouse,left,left,horseshoe,t09,0,4.6819634703196344,2.646575342465753,congruent,horseshoe
190606_14_com,4,7,Pig,right,left,bread,t11,0,4.6819634703196344,2.646575342465753,incongruent,bread
190606_14_com,4,8,Frog,right,left,eggplant,t12,0,4.6819634703196344,2.646575342465753,incongruent,eggplant
190606_14_com,4,9,Cat,left,left,t02,t02,1,4.6819634703196344,2.646575342465753,congruent,duck
190606_14_com,4,10,Bunny,left,left,t14,t14,1,4.6819634703196344,2.646575342465753,congruent,kite
190606_14_com,4,11,Beaver,left,right,t15,t15,1,4.6819634703196344,2.646575342465753,incongruent,plug
190606_14_com,4,12,Tiger,right,right,t21,t21,1,4.6819634703196344,2.646575342465753,congruent,garlic
190607_1_com,3,1,Bunny,left,right,barrel,t08,0,3.624429223744292,1.5890410958904106,incongruent,barrel
190607_1_com,3,2,Dog,left,right,pawn,t04,0,3.624429223744292,1.5890410958904106,incongruent,pawn
190607_1_com,3,3,Elephant,right,left,t14,t14,1,3.624429223744292,1.5890410958904106,incongruent,duck
190607_1_com,3,4,Bear,right,right,t13,t13,1,3.624429223744292,1.5890410958904106,congruent,garlic
190607_1_com,3,5,Mouse,left,left,t19,t19,1,3.624429223744292,1.5890410958904106,congruent,carrot
190607_1_com,3,6,Tiger,right,right,t02,t02,1,3.624429223744292,1.5890410958904106,congruent,papaya
190607_1_com,3,7,Monkey,left,right,t20,t20,1,3.624429223744292,1.5890410958904106,incongruent,bread
190607_1_com,3,8,Beaver,right,left,eggplant,t01,0,3.624429223744292,1.5890410958904106,incongruent,eggplant
190607_1_com,3,9,Cat,right,left,t12,t12,1,3.624429223744292,1.5890410958904106,incongruent,apple
190607_1_com,3,10,Frog,right,right,t21,t21,1,3.624429223744292,1.5890410958904106,congruent,plug
190607_1_com,3,11,Sheep,left,left,t03,t03,1,3.624429223744292,1.5890410958904106,congruent,kite
190607_1_com,3,12,Pig,left,left,t16,t16,1,3.624429223744292,1.5890410958904106,congruent,horseshoe
190610_1_com,2,1,Pig,right,left,garlic,t16,0,2.213470319634703,0.17808219178082174,incongruent,garlic
190610_1_com,2,2,Elephant,right,right,t01,t01,1,2.213470319634703,0.17808219178082174,congruent,pawn
190610_1_com,2,3,Monkey,left,left,t14,t14,1,2.213470319634703,0.17808219178082174,congruent,kite
190610_1_com,2,4,Tiger,left,left,apple,t19,0,2.213470319634703,0.17808219178082174,congruent,apple
190610_1_com,2,5,Frog,right,left,plug,t09,0,2.213470319634703,0.17808219178082174,incongruent,plug
190610_1_com,2,6,Sheep,left,right,t03,t03,1,2.213470319634703,0.17808219178082174,incongruent,carrot
190610_2_com,4,1,Elephant,left,right,t07,t07,1,4.944977168949772,2.9095890410958907,incongruent,papaya
190610_2_com,4,2,Monkey,right,right,t04,t04,1,4.944977168949772,2.9095890410958907,congruent,garlic
190610_2_com,4,3,Beaver,right,right,t21,t21,1,4.944977168949772,2.9095890410958907,congruent,duck
190610_2_com,4,4,Sheep,right,left,t14,t14,1,4.944977168949772,2.9095890410958907,incongruent,apple
190610_2_com,4,5,Bunny,left,left,t16,t16,1,4.944977168949772,2.9095890410958907,congruent,kite
190610_2_com,4,6,Tiger,left,right,t03,t03,1,4.944977168949772,2.9095890410958907,incongruent,horseshoe
190610_3_com,2,1,Beaver,left,right,garlic,t07,0,2.257305936073059,0.22191780821917773,incongruent,garlic
190610_3_com,2,2,Cat,right,right,t04,t04,1,2.257305936073059,0.22191780821917773,congruent,duck
190610_3_com,2,3,Tiger,left,left,t16,t16,1,2.257305936073059,0.22191780821917773,congruent,pawn
190610_3_com,2,4,Frog,left,right,t09,t09,1,2.257305936073059,0.22191780821917773,incongruent,apple
190610_3_com,2,5,Sheep,right,left,t01,t01,1,2.257305936073059,0.22191780821917773,incongruent,carrot
190610_3_com,2,6,Monkey,right,right,t21,t21,1,2.257305936073059,0.22191780821917773,congruent,bread
190610_4_com,2,1,Bear,left,left,t21,t21,1,2.369634703196347,0.3342465753424655,congruent,kite
190610_4_com,2,2,Dog,right,left,barrel,t12,0,2.369634703196347,0.3342465753424655,incongruent,barrel
190610_4_com,2,3,Bunny,left,right,papaya,t13,0,2.369634703196347,0.3342465753424655,incongruent,papaya
190610_4_com,2,4,Elephant,left,left,apple,t01,0,2.369634703196347,0.3342465753424655,congruent,apple
190610_4_com,2,5,Pig,right,right,t09,t09,1,2.369634703196347,0.3342465753424655,congruent,plug
190610_4_com,2,6,Beaver,right,left,horseshoe,t08,0,2.369634703196347,0.3342465753424655,incongruent,horseshoe
190610_4_com,2,7,Sheep,right,right,t11,t11,1,2.369634703196347,0.3342465753424655,congruent,pawn
190610_4_com,2,8,Monkey,right,left,t04,t04,1,2.369634703196347,0.3342465753424655,incongruent,carrot
190610_4_com,2,9,Mouse,left,right,duck,t03,0,2.369634703196347,0.3342465753424655,incongruent,duck
190610_4_com,2,10,Frog,left,right,eggplant,t16,0,2.369634703196347,0.3342465753424655,incongruent,eggplant
190610_4_com,2,11,Tiger,right,right,t15,t15,1,2.369634703196347,0.3342465753424655,congruent,bread
190610_4_com,2,12,Cat,left,left,t07,t07,1,2.369634703196347,0.3342465753424655,congruent,garlic
190610_5_com,3,1,Dog,left,left,t09,t09,1,3.621689497716895,1.5863013698630137,congruent,plug
190610_5_com,3,2,Elephant,right,right,t16,t16,1,3.621689497716895,1.5863013698630137,congruent,apple
190610_5_com,3,3,Mouse,right,left,eggplant,t19,0,3.621689497716895,1.5863013698630137,incongruent,eggplant
190610_5_com,3,4,Frog,left,left,t21,t21,1,3.621689497716895,1.5863013698630137,congruent,barrel
190610_5_com,3,5,Cat,left,right,papaya,t13,0,3.621689497716895,1.5863013698630137,incongruent,papaya
190610_5_com,3,6,Tiger,right,left,carrot,t14,0,3.621689497716895,1.5863013698630137,incongruent,carrot
190610_5_com,3,7,Bunny,left,left,t01,t01,1,3.621689497716895,1.5863013698630137,congruent,duck
190610_5_com,3,8,Monkey,right,left,garlic,t02,0,3.621689497716895,1.5863013698630137,incongruent,garlic
190610_5_com,3,9,Sheep,right,right,t08,t08,1,3.621689497716895,1.5863013698630137,congruent,kite
190610_5_com,3,10,Beaver,right,right,t12,t12,1,3.621689497716895,1.5863013698630137,congruent,bread
190610_5_com,3,11,Pig,left,right,pawn,t04,0,3.621689497716895,1.5863013698630137,incongruent,pawn
190610_5_com,3,12,Bear,left,right,horseshoe,t11,0,3.621689497716895,1.5863013698630137,incongruent,horseshoe
190610_6_com,3,1,Pig,right,right,t09,t09,1,3.391552511415525,1.3561643835616435,congruent,plug
190610_6_com,3,2,Tiger,left,left,t14,t14,1,3.391552511415525,1.3561643835616435,congruent,garlic
190610_6_com,3,3,Dog,right,left,carrot,t16,0,3.391552511415525,1.3561643835616435,incongruent,carrot
190610_6_com,3,4,Bunny,left,right,horseshoe,t21,0,3.391552511415525,1.3561643835616435,incongruent,horseshoe
190610_6_com,3,5,Elephant,right,left,duck,t15,0,3.391552511415525,1.3561643835616435,incongruent,duck
190610_6_com,3,6,Beaver,left,left,t02,t02,1,3.391552511415525,1.3561643835616435,congruent,pawn
190610_6_com,3,7,Monkey,right,left,bread,t03,0,3.391552511415525,1.3561643835616435,incongruent,bread
190610_6_com,3,8,Sheep,left,left,t04,t04,1,3.391552511415525,1.3561643835616435,congruent,eggplant
190610_6_com,3,9,Cat,right,right,t13,t13,1,3.391552511415525,1.3561643835616435,congruent,barrel
190610_6_com,3,10,Mouse,left,right,apple,t20,0,3.391552511415525,1.3561643835616435,incongruent,apple
190610_6_com,3,11,Frog,right,right,t19,t19,1,3.391552511415525,1.3561643835616435,congruent,papaya
190610_6_com,3,12,Bear,left,right,kite,t11,0,3.391552511415525,1.3561643835616435,incongruent,kite
190610_7_com,4,1,Bear,right,left,bread,t20,0,4.1312785388127855,2.095890410958904,incongruent,bread
190610_7_com,4,2,Tiger,left,right,eggplant,t11,0,4.1312785388127855,2.095890410958904,incongruent,eggplant
190610_7_com,4,3,Bunny,left,left,t12,t12,1,4.1312785388127855,2.095890410958904,congruent,garlic
190610_7_com,4,4,Beaver,right,left,horseshoe,t04,0,4.1312785388127855,2.095890410958904,incongruent,horseshoe
190610_7_com,4,5,Sheep,left,left,t07,t07,1,4.1312785388127855,2.095890410958904,congruent,carrot
190610_7_com,4,6,Mouse,right,right,t21,t21,1,4.1312785388127855,2.095890410958904,congruent,duck
190610_7_com,4,7,Frog,right,right,t03,t03,1,4.1312785388127855,2.095890410958904,congruent,pawn
190610_7_com,4,8,Dog,left,left,t19,t19,1,4.1312785388127855,2.095890410958904,congruent,kite
190610_7_com,4,9,Cat,left,right,plug,t13,0,4.1312785388127855,2.095890410958904,incongruent,plug
190610_7_com,4,10,Pig,right,left,papaya,t14,0,4.1312785388127855,2.095890410958904,incongruent,papaya
190610_7_com,4,11,Elephant,right,right,t15,t15,1,4.1312785388127855,2.095890410958904,congruent,apple
190610_7_com,4,12,Monkey,left,right,barrel,t01,0,4.1312785388127855,2.095890410958904,incongruent,barrel
